org/apache/kafka/common/security/oauthbearer/internals,Distributed
org/apache/kafka/common/security/oauthbearer/internals/expiring,Distributed
org/apache/kafka/common/security/oauthbearer/internals/unsecured,Distributed
org/apache/kafka/common/security/plain,Distributed
org/apache/kafka/common/security/plain/internals,Distributed
org/apache/kafka/common/security/scram,Distributed
org/apache/kafka/common/security/scram/internals,Distributed
org/apache/kafka/common/security/ssl,Distributed
org/apache/kafka/common/security/token/delegation,Distributed
org/apache/kafka/common/security/token/delegation/internals,Distributed
org/apache/kafka/common/serialization,Distributed
org/apache/kafka/common/utils,Distributed
org/apache/kafka/server/policy,Distributed
org/apache/kafka/server/quota,Distributed
org/apache/mina/core,Networking
org/apache/mina/core/buffer,Networking
org/apache/mina/core/file,Networking
org/apache/mina/core/filterchain,Networking
org/apache/mina/core/future,Networking
org/apache/mina/core/polling,Networking
org/apache/mina/core/service,Networking
org/apache/mina/core/session,Networking
org/apache/mina/core/write,Networking
org/apache/mina/filter,Networking
org/apache/mina/filter/buffer,Networking
org/apache/mina/filter/codec,Networking
org/apache/mina/filter/codec/demux,Networking
org/apache/mina/filter/codec/prefixedstring,Networking
org/apache/mina/filter/codec/serialization,Networking
org/apache/mina/filter/codec/statemachine,Networking
org/apache/mina/filter/codec/textline,Networking
org/apache/mina/filter/errorgenerating,Networking
org/apache/mina/filter/executor,Networking
org/apache/mina/filter/firewall,Networking
org/apache/mina/filter/keepalive,Networking
org/apache/mina/filter/logging,Networking
org/apache/mina/filter/ssl,Networking
org/apache/mina/filter/statistic,Networking
org/apache/mina/filter/stream,Networking
org/apache/mina/filter/util,Networking
org/apache/mina/handler/chain,Networking
org/apache/mina/handler/demux,Networking
org/apache/mina/handler/multiton,Networking
org/apache/mina/handler/stream,Networking
org/apache/mina/proxy,Networking
org/apache/mina/proxy/event,Networking
org/apache/mina/proxy/filter,Networking
org/apache/mina/proxy/handlers,Networking
org/apache/mina/proxy/handlers/http,Networking
org/apache/mina/proxy/handlers/http/basic,Networking
org/apache/mina/proxy/handlers/http/digest,Networking
org/apache/mina/proxy/handlers/http/ntlm,Networking
org/apache/mina/proxy/handlers/socks,Networking
org/apache/mina/proxy/session,Networking
org/apache/mina/proxy/utils,Networking
org/apache/mina/transport/socket,Networking
org/apache/mina/transport/socket/nio,Networking
org/apache/mina/transport/vmpipe,Networking
org/apache/mina/util,Networking
org/apache/mina/util/byteaccess,Networking
org/apache/spark,Distributed
org/apache/spark/api/java,Distributed
org/apache/spark/api/java/function,Distributed
org/apache/spark/api/python,Distributed
org/apache/spark/api/r,Distributed
org/apache/spark/broadcast,Distributed
org/apache/spark/deploy,Distributed
org/apache/spark/deploy/client,Distributed
org/apache/spark/deploy/history,Distributed
org/apache/spark/deploy/master,Distributed
org/apache/spark/deploy/master/ui,Distributed
org/apache/spark/deploy/rest,Distributed
org/apache/spark/deploy/security,Distributed
org/apache/spark/deploy/worker,Distributed
org/apache/spark/deploy/worker/ui,Distributed
org/apache/spark/executor,Distributed
org/apache/spark/input,Distributed
org/apache/spark/internal,Distributed
org/apache/spark/internal/config,Distributed
org/apache/spark/internal/io,IO
org/apache/spark/io,IO
org/apache/spark/launcher,Distributed
org/apache/spark/mapred,Distributed
org/apache/spark/memory,Distributed
org/apache/spark/metrics,Distributed
org/apache/spark/metrics/sink,Distributed
org/apache/spark/metrics/source,Distributed
org/apache/spark/network,Distributed
org/apache/spark/network/netty,Distributed
org/apache/spark/partial,Distributed
org/apache/spark/rdd,Distributed
org/apache/spark/rdd/util,Distributed
org/apache/spark/rpc,Distributed
org/apache/spark/rpc/netty,Distributed
org/apache/spark/scheduler,Distributed
org/apache/spark/scheduler/cluster,Distributed
org/apache/spark/scheduler/local,Distributed
org/apache/spark/security,Distributed
org/apache/spark/serializer,Distributed
org/apache/spark/shuffle,Distributed
org/apache/spark/shuffle/sort,Distributed
org/apache/spark/status,Distributed
org/apache/spark/status/api/v1,Distributed
org/apache/spark/status/api/v1/streaming,Distributed
org/apache/spark/storage,Distributed
org/apache/spark/storage/memory,Distributed
org/apache/spark/streaming,Distributed
org/apache/spark/streaming/api/java,Distributed
org/apache/spark/streaming/api/python,Distributed
org/apache/spark/streaming/dstream,Distributed
org/apache/spark/streaming/rdd,Distributed
org/apache/spark/streaming/receiver,Distributed
org/apache/spark/streaming/scheduler,Distributed
org/apache/spark/streaming/scheduler/rate,Distributed
org/apache/spark/streaming/ui,Distributed
org/apache/spark/streaming/util,Distributed
org/apache/spark/ui,Distributed
org/apache/spark/ui/env,Distributed
org/apache/spark/ui/exec,Distributed
org/apache/spark/ui/jobs,Distributed
org/apache/spark/ui/scope,Distributed
org/apache/spark/ui/storage,Distributed
org/apache/spark/unsafe/map,Distributed
org/apache/spark/unused,Distributed
org/apache/spark/util,Distributed
org/apache/spark/util/collection,Distributed
org/apache/spark/util/collection/unsafe/sort,Distributed
org/apache/spark/util/io,IO
org/apache/spark/util/logging,Distributed
org/apache/spark/util/random,Distributed
org/apache/tomcat/jdbc/naming,Database
org/apache/tomcat/jdbc/pool,Database
org/apache/tomcat/jdbc/pool/interceptor,Database
org/apache/tomcat/jdbc/pool/jmx,Database
org/apache/wml,IO
org/apache/wml/dom,IO
org/apache/xerces/dom,IO
org/apache/xerces/dom/events,IO
org/apache/xerces/dom3/as,IO
org/apache/xerces/impl,IO
org/apache/xerces/impl/dtd,IO
org/apache/xerces/impl/dtd/models,IO
org/apache/xerces/impl/dv,IO
org/apache/xerces/impl/dv/dtd,IO
org/apache/xerces/impl/dv/util,IO
org/apache/xerces/impl/dv/xs,IO
org/apache/xerces/impl/io,IO
org/apache/xerces/impl/msg,IO
org/apache/xerces/impl/validation,IO
org/apache/xerces/impl/xpath,IO
org/apache/xerces/impl/xpath/regex,IO
org/apache/xerces/impl/xs,IO
org/apache/xerces/impl/xs/identity,IO
org/apache/xerces/impl/xs/models,IO
org/apache/xerces/impl/xs/opti,IO
org/apache/xerces/impl/xs/traversers,IO
org/apache/xerces/impl/xs/util,IO
org/apache/xerces/jaxp,IO
org/apache/xerces/jaxp/datatype,IO
org/apache/xerces/jaxp/validation,IO
org/apache/xerces/parsers,IO
org/apache/xerces/stax,IO
org/apache/xerces/stax/events,IO
org/apache/xerces/util,IO
org/apache/xerces/xinclude,IO
org/apache/xerces/xni,IO
org/apache/xerces/xni/grammars,IO
org/apache/xerces/xni/parser,IO
org/apache/xerces/xpointer,IO
org/apache/xerces/xs,IO
org/apache/xerces/xs/datatypes,IO
org/apache/xml/serialize,IO
org/apache/zookeeper,Distributed
org/apache/zookeeper/admin,Distributed
org/apache/zookeeper/cli,Distributed
org/apache/zookeeper/client,Distributed
org/apache/zookeeper/common,Distributed
org/apache/zookeeper/jmx,Distributed
org/apache/zookeeper/server,Distributed
org/apache/zookeeper/server/admin,Distributed
org/apache/zookeeper/server/auth,Distributed
org/apache/zookeeper/server/command,Distributed
org/apache/zookeeper/server/persistence,Distributed
org/apache/zookeeper/server/quorum,Distributed
org/apache/zookeeper/server/quorum/auth,Distributed
org/apache/zookeeper/server/quorum/flexible,Distributed
org/apache/zookeeper/server/util,Distributed
org/apache/zookeeper/util,Distributed
org/apache/zookeeper/version,Distributed
org/apache/zookeeper/version/util,Distributed
org/atteo/moonshine/webserver,Networking
org/atteo/moonshine/webserver/crypto,Networking
org/atteo/moonshine/webserver/processor,Networking
org/bitcoin,Security
org/bitcoin/crawler,Security
org/bitcoin/paymentchannel,Security
org/bitcoin/protocols/payments,Security
org/bitcoinj/core,Security
org/bitcoinj/core/listeners,Security
org/bitcoinj/crypto,Security
org/bitcoinj/jni,Security
org/bitcoinj/kits,Security
org/bitcoinj/net,Security
org/bitcoinj/net/discovery,Security
org/bitcoinj/params,Security
org/bitcoinj/protocols/channels,Security
org/bitcoinj/protocols/payments,Security
org/bitcoinj/script,Security
org/bitcoinj/signers,Security
org/bitcoinj/store,Security
org/bitcoinj/uri,Security
org/bitcoinj/utils,Security
org/bitcoinj/wallet,Security
org/bitcoinj/wallet/listeners,Security
org/bouncycastle,Security
org/bouncycastle/asn1,Security
org/bouncycastle/asn1/anssi,Security
org/bouncycastle/asn1/bc,Security
org/bouncycastle/asn1/bsi,Security
org/bouncycastle/asn1/cmc,Security
org/bouncycastle/asn1/cmp,Security
org/bouncycastle/asn1/cms,Security
org/bouncycastle/asn1/cms/ecc,Security
org/bouncycastle/asn1/crmf,Security
org/bouncycastle/asn1/cryptlib,Security
org/bouncycastle/asn1/cryptopro,Security
org/bouncycastle/asn1/dvcs,Security
org/bouncycastle/asn1/eac,Security
org/bouncycastle/asn1/edec,Security
org/bouncycastle/asn1/esf,Security
org/bouncycastle/asn1/ess,Security
org/bouncycastle/asn1/est,Security
org/bouncycastle/asn1/gm,Security
org/bouncycastle/asn1/gnu,Security
org/bouncycastle/asn1/iana,Security
org/bouncycastle/asn1/icao,Security
org/bouncycastle/asn1/isismtt,Security
org/bouncycastle/asn1/isismtt/ocsp,Security
org/bouncycastle/asn1/isismtt/x509,Security
org/bouncycastle/asn1/iso,Security
org/bouncycastle/asn1/kisa,Security
org/bouncycastle/asn1/microsoft,Security
org/bouncycastle/asn1/misc,Security
org/bouncycastle/asn1/mozilla,Security
org/bouncycastle/asn1/nist,Security
org/bouncycastle/asn1/nsri,Security
org/bouncycastle/asn1/ntt,Security
org/bouncycastle/asn1/ocsp,Security
org/bouncycastle/asn1/oiw,Security
org/bouncycastle/asn1/pkcs,Security
org/bouncycastle/asn1/rosstandart,Security
org/bouncycastle/asn1/sec,Security
org/bouncycastle/asn1/smime,Security
org/bouncycastle/asn1/teletrust,Security
org/bouncycastle/asn1/tsp,Security
org/bouncycastle/asn1/ua,Security
org/bouncycastle/asn1/util,Security
org/bouncycastle/asn1/x500,Security
org/bouncycastle/asn1/x500/style,Security
org/bouncycastle/asn1/x509,Security
org/bouncycastle/asn1/x509/qualified,Security
org/bouncycastle/asn1/x509/sigi,Security
org/bouncycastle/asn1/x9,Security
org/bouncycastle/cert,Security
org/bouncycastle/cert/bc,Security
org/bouncycastle/cert/cmp,Security
org/bouncycastle/cert/crmf,Security
org/bouncycastle/cert/crmf/bc,Security
org/bouncycastle/cert/crmf/jcajce,Security
org/bouncycastle/cert/dane,Security
org/bouncycastle/cert/dane/fetcher,Security
org/bouncycastle/cert/jcajce,Security
org/bouncycastle/cert/ocsp,Security
org/bouncycastle/cert/ocsp/jcajce,Security
org/bouncycastle/cert/path,Security
org/bouncycastle/cert/path/validations,Security
org/bouncycastle/cert/selector,Security
org/bouncycastle/cert/selector/jcajce,Security
org/bouncycastle/cmc,Security
org/bouncycastle/cms,Security
org/bouncycastle/cms/bc,Security
org/bouncycastle/cms/jcajce,Security
org/bouncycastle/crypto,Security
org/bouncycastle/crypto/agreement,Security
org/bouncycastle/crypto/agreement/jpake,Security
org/bouncycastle/crypto/agreement/kdf,Security
org/bouncycastle/crypto/agreement/srp,Security
org/bouncycastle/crypto/commitments,Security
org/bouncycastle/crypto/digests,Security
org/bouncycastle/crypto/ec,Security
org/bouncycastle/crypto/encodings,Security
org/bouncycastle/crypto/engines,Security
org/bouncycastle/crypto/examples,Security
org/bouncycastle/crypto/generators,Security
org/bouncycastle/crypto/io,IO
org/bouncycastle/crypto/kems,Security
org/bouncycastle/crypto/macs,Security
org/bouncycastle/crypto/modes,Security
org/bouncycastle/crypto/modes/gcm,Security
org/bouncycastle/crypto/modes/kgcm,Security
org/bouncycastle/crypto/paddings,Security
org/bouncycastle/crypto/params,Security
org/bouncycastle/crypto/parsers,Security
org/bouncycastle/crypto/prng,Security
org/bouncycastle/crypto/prng/drbg,Security
org/bouncycastle/crypto/signers,Security
org/bouncycastle/crypto/tls,Security
org/bouncycastle/crypto/util,Security
org/bouncycastle/dvcs,Security
org/bouncycastle/eac,Security
org/bouncycastle/eac/jcajce,Security
org/bouncycastle/eac/operator,Security
org/bouncycastle/eac/operator/jcajce,Security
org/bouncycastle/est,Security
org/bouncycastle/est/jcajce,Security
org/bouncycastle/i18n,Security
org/bouncycastle/i18n/filter,Security
org/bouncycastle/iana,Security
org/bouncycastle/jcajce,Security
org/bouncycastle/jcajce/interfaces,Security
org/bouncycastle/jcajce/io,IO
org/bouncycastle/jcajce/provider/asymmetric,Security
org/bouncycastle/jcajce/provider/asymmetric/dh,Security
org/bouncycastle/jcajce/provider/asymmetric/dsa,Security
org/bouncycastle/jcajce/provider/asymmetric/dstu,Security
org/bouncycastle/jcajce/provider/asymmetric/ec,Security
org/bouncycastle/jcajce/provider/asymmetric/ecgost,Security
org/bouncycastle/jcajce/provider/asymmetric/ecgost12,Security
org/bouncycastle/jcajce/provider/asymmetric/edec,Security
org/bouncycastle/jcajce/provider/asymmetric/elgamal,Security
org/bouncycastle/jcajce/provider/asymmetric/gost,Security
org/bouncycastle/jcajce/provider/asymmetric/ies,Security
org/bouncycastle/jcajce/provider/asymmetric/rsa,Security
org/bouncycastle/jcajce/provider/asymmetric/util,Security
org/bouncycastle/jcajce/provider/asymmetric/x509,Security
org/bouncycastle/jcajce/provider/config,Security
org/bouncycastle/jcajce/provider/digest,Security
org/bouncycastle/jcajce/provider/drbg,Security
org/bouncycastle/jcajce/provider/keystore,Security
org/bouncycastle/jcajce/provider/keystore/bc,Security
org/bouncycastle/jcajce/provider/keystore/bcfks,Security
org/bouncycastle/jcajce/provider/keystore/pkcs12,Security
org/bouncycastle/jcajce/provider/symmetric,Security
org/bouncycastle/jcajce/provider/symmetric/util,Security
org/bouncycastle/jcajce/provider/util,Security
org/bouncycastle/jcajce/spec,Security
org/bouncycastle/jcajce/util,Security
org/bouncycastle/jce,Security
org/bouncycastle/jce/examples,Security
org/bouncycastle/jce/exception,Security
org/bouncycastle/jce/interfaces,Security
org/bouncycastle/jce/netscape,Security
org/bouncycastle/jce/provider,Security
org/bouncycastle/jce/provider/asymmetric,Security
org/bouncycastle/jce/provider/asymmetric/ec,Security
org/bouncycastle/jce/provider/symmetric,Security
org/bouncycastle/jce/spec,Security
org/bouncycastle/jsse,Networking
org/bouncycastle/jsse/java/security,Networking
org/bouncycastle/jsse/provider,Networking
org/bouncycastle/jsse/util,Networking
org/bouncycastle/math,Security
org/bouncycastle/math/ec,Security
org/bouncycastle/math/ec/custom/djb,Security
org/bouncycastle/math/ec/custom/gm,Security
org/bouncycastle/math/ec/custom/sec,Security
org/bouncycastle/math/ec/endo,Security
org/bouncycastle/math/ec/rfc7748,Security
org/bouncycastle/math/ec/rfc8032,Security
org/bouncycastle/math/ec/tools,Security
org/bouncycastle/math/field,Security
org/bouncycastle/math/raw,Security
org/bouncycastle/mime,Security
org/bouncycastle/mime/encoding,Security
org/bouncycastle/mime/smime,Security
org/bouncycastle/mozilla,Security
org/bouncycastle/mozilla/jcajce,Security
org/bouncycastle/ocsp,Security
org/bouncycastle/openssl,Security
org/bouncycastle/openssl/bc,Security
org/bouncycastle/openssl/jcajce,Security
org/bouncycastle/operator,Security
org/bouncycastle/operator/bc,Security
org/bouncycastle/operator/jcajce,Security
org/bouncycastle/pkcs,Security
org/bouncycastle/pkcs/bc,Security
org/bouncycastle/pkcs/jcajce,Security
org/bouncycastle/pkix,Security
org/bouncycastle/pkix/jcajce,Security
org/bouncycastle/pqc/asn1,Security
org/bouncycastle/pqc/crypto,Security
org/bouncycastle/pqc/crypto/gmss,Security
org/bouncycastle/pqc/crypto/gmss/util,Security
org/bouncycastle/pqc/crypto/mceliece,Security
org/bouncycastle/pqc/crypto/newhope,Security
org/bouncycastle/pqc/crypto/qtesla,Security
org/bouncycastle/pqc/crypto/qteslarnd1,Security
org/bouncycastle/pqc/crypto/rainbow,Security
org/bouncycastle/pqc/crypto/rainbow/util,Security
org/bouncycastle/pqc/crypto/sphincs,Security
org/bouncycastle/pqc/crypto/util,Security
org/bouncycastle/pqc/crypto/xmss,Security
org/bouncycastle/pqc/jcajce/interfaces,Security
org/bouncycastle/pqc/jcajce/provider,Security
org/bouncycastle/pqc/jcajce/provider/gmss,Security
org/bouncycastle/pqc/jcajce/provider/mceliece,Security
org/bouncycastle/pqc/jcajce/provider/newhope,Security
org/bouncycastle/pqc/jcajce/provider/qtesla,Security
org/bouncycastle/pqc/jcajce/provider/rainbow,Security
org/bouncycastle/pqc/jcajce/provider/sphincs,Security
org/bouncycastle/pqc/jcajce/provider/util,Security
org/bouncycastle/pqc/jcajce/provider/xmss,Security
org/bouncycastle/pqc/jcajce/spec,Security
org/bouncycastle/pqc/math/linearalgebra,Security
org/bouncycastle/tls,Networking
org/bouncycastle/tls/crypto,Networking
org/bouncycastle/tls/crypto/impl,Networking
org/bouncycastle/tls/crypto/impl/bc,Networking
org/bouncycastle/tls/crypto/impl/jcajce,Networking
org/bouncycastle/tls/crypto/impl/jcajce/srp,Networking
org/bouncycastle/tsp,Security
org/bouncycastle/tsp/cms,Security
org/bouncycastle/util,Security
org/bouncycastle/util/encoders,Security
org/bouncycastle/util/io,IO
org/bouncycastle/util/io/pem,Security
org/bouncycastle/util/test,Security
org/bouncycastle/voms,Security
org/bouncycastle/x509,Security
org/bouncycastle/x509/examples,Security
org/bouncycastle/x509/extension,Security
org/bouncycastle/x509/util,Security
org/controlsfx/control,UI
org/controlsfx/control/action,UI
org/controlsfx/control/cell,UI
org/controlsfx/control/decoration,UI
org/controlsfx/control/table,UI
org/controlsfx/control/textfield,UI
org/controlsfx/dialog,UI
org/controlsfx/glyphfont,UI
org/controlsfx/property,UI
org/controlsfx/property/editor,UI
org/controlsfx/tools,UI
org/controlsfx/validation,UI
org/controlsfx/validation/decoration,UI
org/eclipse/jetty/io,IO
org/eclipse/jetty/io/ssl,IO
org/eclipse/jetty/security,Security
org/eclipse/jetty/security/authentication,Security
org/eclipse/jetty/websocket,Networking
org/eclipse/jetty/websocket/server,Networking
org/eclipse/jetty/websocket/server/pathmap,Networking
org/eclipse/jgit/awtui,UI
org/ehcache,Database
org/ehcache/config,Database
org/ehcache/config/builders,Database
org/ehcache/config/units,Database
org/ehcache/core,Database
org/ehcache/core/collections,Database
org/ehcache/core/config,Database
org/ehcache/core/config/store,Database
org/ehcache/core/events,Database
org/ehcache/core/exceptions,Database
org/ehcache/core/internal/resilience,Database
org/ehcache/core/internal/util,Database
org/ehcache/core/osgi,Database
org/ehcache/core/resilience,Database
org/ehcache/core/spi,Database
org/ehcache/core/spi/service,Database
org/ehcache/core/spi/store,Database
org/ehcache/core/spi/store/events,Database
org/ehcache/core/spi/store/heap,Database
org/ehcache/core/spi/store/tiering,Database
org/ehcache/core/spi/time,Database
org/ehcache/core/statistics,Database
org/ehcache/core/store,Database
org/ehcache/core/util,Database
org/ehcache/event,Database
org/ehcache/expiry,Database
org/ehcache/impl/config,Database
org/ehcache/impl/config/copy,Database
org/ehcache/impl/config/event,Database
org/ehcache/impl/config/executor,Database
org/ehcache/impl/config/loaderwriter,Database
org/ehcache/impl/config/loaderwriter/writebehind,Database
org/ehcache/impl/config/persistence,Database
org/ehcache/impl/config/resilience,Database
org/ehcache/impl/config/serializer,Database
org/ehcache/impl/config/store/disk,Database
org/ehcache/impl/config/store/heap,Database
org/ehcache/impl/copy,Database
org/ehcache/impl/events,Database
org/ehcache/impl/internal,Database
org/ehcache/impl/internal/classes,Database
org/ehcache/impl/internal/classes/commonslang,Database
org/ehcache/impl/internal/classes/commonslang/reflect,Database
org/ehcache/impl/internal/concurrent,Database
org/ehcache/impl/internal/events,Database
org/ehcache/impl/internal/executor,Database
org/ehcache/impl/internal/loaderwriter/writebehind,Database
org/ehcache/impl/internal/loaderwriter/writebehind/operations,Database
org/ehcache/impl/internal/persistence,Database
org/ehcache/impl/internal/resilience,Database
org/ehcache/impl/internal/sizeof,Database
org/ehcache/impl/internal/sizeof/listeners,Database
org/ehcache/impl/internal/sizeof/listeners/exceptions,Database
org/ehcache/impl/internal/spi/copy,Database
org/ehcache/impl/internal/spi/event,Database
org/ehcache/impl/internal/spi/loaderwriter,Database
org/ehcache/impl/internal/spi/resilience,Database
org/ehcache/impl/internal/spi/serialization,Database
org/ehcache/impl/internal/store,Database
org/ehcache/impl/internal/store/basic,Database
org/ehcache/impl/internal/store/disk,Database
org/ehcache/impl/internal/store/disk/factories,Database
org/ehcache/impl/internal/store/heap,Database
org/ehcache/impl/internal/store/heap/holders,Database
org/ehcache/impl/internal/store/loaderwriter,Database
org/ehcache/impl/internal/store/offheap,Database
org/ehcache/impl/internal/store/offheap/factories,Database
org/ehcache/impl/internal/store/offheap/portability,Database
org/ehcache/impl/internal/store/tiering,Database
org/ehcache/impl/internal/util,Database
org/ehcache/impl/persistence,Database
org/ehcache/impl/serialization,Database
org/ehcache/impl/store,Database
org/ehcache/jsr107,Database
org/ehcache/jsr107/config,Database
org/ehcache/jsr107/internal,Database
org/ehcache/jsr107/internal/tck,Database
org/ehcache/shadow/org/terracotta/context,Database
org/ehcache/shadow/org/terracotta/context/annotations,Database
org/ehcache/shadow/org/terracotta/context/extractor,Database
org/ehcache/shadow/org/terracotta/context/query,Database
org/ehcache/shadow/org/terracotta/offheapstore,Database
org/ehcache/shadow/org/terracotta/offheapstore/buffersource,Database
org/ehcache/shadow/org/terracotta/offheapstore/concurrent,Database
org/ehcache/shadow/org/terracotta/offheapstore/disk/paging,Database
org/ehcache/shadow/org/terracotta/offheapstore/disk/persistent,Database
org/ehcache/shadow/org/terracotta/offheapstore/disk/storage,Database
org/ehcache/shadow/org/terracotta/offheapstore/disk/storage/portability,Database
org/ehcache/shadow/org/terracotta/offheapstore/eviction,Database
org/ehcache/shadow/org/terracotta/offheapstore/exceptions,Database
org/ehcache/shadow/org/terracotta/offheapstore/paging,Database
org/ehcache/shadow/org/terracotta/offheapstore/pinning,Database
org/ehcache/shadow/org/terracotta/offheapstore/set,Database
org/ehcache/shadow/org/terracotta/offheapstore/storage,Database
org/ehcache/shadow/org/terracotta/offheapstore/storage/allocator,Database
org/ehcache/shadow/org/terracotta/offheapstore/storage/listener,Database
org/ehcache/shadow/org/terracotta/offheapstore/storage/portability,Database
org/ehcache/shadow/org/terracotta/offheapstore/util,Database
org/ehcache/shadow/org/terracotta/statistics,Database
org/ehcache/shadow/org/terracotta/statistics/archive,Database
org/ehcache/shadow/org/terracotta/statistics/derived,Database
org/ehcache/shadow/org/terracotta/statistics/derived/histogram,Database
org/ehcache/shadow/org/terracotta/statistics/derived/latency,Database
org/ehcache/shadow/org/terracotta/statistics/observer,Database
org/ehcache/shadow/org/terracotta/statistics/registry,Database
org/ehcache/sizeof,Database
org/ehcache/sizeof/annotations,Database
org/ehcache/sizeof/filters,Database
org/ehcache/sizeof/impl,Database
org/ehcache/sizeof/util,Database
org/ehcache/spi/copy,Database
org/ehcache/spi/loaderwriter,Database
org/ehcache/spi/persistence,Database
org/ehcache/spi/resilience,Database
org/ehcache/spi/serialization,Database
org/ehcache/spi/service,Database
org/ehcache/xml,Database
org/ehcache/xml/exceptions,Database
org/ehcache/xml/model,Database
org/ehcache/xml/multi,Database
org/ehcache/xml/multi/model,Database
org/ehcache/xml/provider,Database
org/ehcache/xml/service,Database
org/fife/io,UI
org/fife/print,UI
org/fife/ui/rsyntaxtextarea,UI
org/fife/ui/rsyntaxtextarea/focusabletip,UI
org/fife/ui/rsyntaxtextarea/folding,UI
org/fife/ui/rsyntaxtextarea/modes,UI
org/fife/ui/rsyntaxtextarea/parser,UI
org/fife/ui/rsyntaxtextarea/templates,UI
org/fife/ui/rtextarea,UI
org/fife/util,UI
org/fusesource/hawtjni/runtime,UI
org/fusesource/jansi,UI
org/fusesource/jansi/internal,UI
org/fxmisc/richtext,UI
org/fxmisc/richtext/event,UI
org/fxmisc/richtext/model,UI
org/fxmisc/richtext/util,UI
org/glassfish/grizzly,Networking
org/glassfish/grizzly/asyncqueue,Networking
org/glassfish/grizzly/attributes,Networking
org/glassfish/grizzly/callbackhandler,Networking
org/glassfish/grizzly/filterchain,Networking
org/glassfish/grizzly/impl,Networking
org/glassfish/grizzly/launcher/web/servlet,Networking
org/glassfish/grizzly/memory,Networking
org/glassfish/grizzly/memory/slab,Networking
org/glassfish/grizzly/nio,Networking
org/glassfish/grizzly/nio/tmpselectors,Networking
org/glassfish/grizzly/nio/transport,Networking
org/glassfish/grizzly/rcm,Networking
org/glassfish/grizzly/smart,Networking
org/glassfish/grizzly/smart/annotations,Networking
org/glassfish/grizzly/smart/transformers,Networking
org/glassfish/grizzly/ssl,Networking
org/glassfish/grizzly/strategies,Networking
org/glassfish/grizzly/streams,Networking
org/glassfish/grizzly/threadpool,Networking
org/glassfish/grizzly/util,Networking
org/glassfish/grizzly/util/conditions,Networking
org/glassfish/grizzly/web,Networking
org/glassfish/grizzly/web/arp,Networking
org/glassfish/grizzly/web/container,Networking
org/glassfish/grizzly/web/container/http11,Networking
org/glassfish/grizzly/web/container/http11/filters,Networking
org/glassfish/grizzly/web/container/util,Networking
org/glassfish/grizzly/web/container/util/buf,Networking
org/glassfish/grizzly/web/container/util/collections,Networking
org/glassfish/grizzly/web/container/util/http,Networking
org/glassfish/grizzly/web/container/util/http/mapper,Networking
org/glassfish/grizzly/web/container/util/net,Networking
org/glassfish/grizzly/web/container/util/net/jsse,Networking
org/glassfish/grizzly/web/container/util/res,Networking
org/glassfish/grizzly/web/embed,Networking
org/glassfish/grizzly/web/servlet,Networking
org/glassfish/grizzly/web/ssl,Networking
org/glassfish/grizzly/web/standalone,Networking
org/h2,Database
org/h2/api,Database
org/h2/bnf,Database
org/h2/bnf/context,Database
org/h2/command,Database
org/h2/command/ddl,Database
org/h2/command/dml,Database
org/h2/compress,Database
org/h2/constraint,Database
org/h2/engine,Database
org/h2/expression,Database
org/h2/expression/aggregate,Database
org/h2/expression/analysis,Database
org/h2/expression/condition,Database
org/h2/expression/function,Database
org/h2/fulltext,Database
org/h2/index,Database
org/h2/jdbc,Database
org/h2/jdbcx,Database
org/h2/jmx,Database
org/h2/message,Database
org/h2/mode,Database
org/h2/mvstore,Database
org/h2/mvstore/cache,Database
org/h2/mvstore/db,Database
org/h2/mvstore/rtree,Database
org/h2/mvstore/tx,Database
org/h2/mvstore/type,Database
org/h2/pagestore,Database
org/h2/pagestore/db,Database
org/h2/result,Database
org/h2/schema,Database
org/h2/security,Database
org/h2/security/auth,Database
org/h2/security/auth/impl,Database
org/h2/server,Database
org/h2/server/pg,Database
org/h2/server/web,Database
org/h2/store,Database
org/h2/store/fs,Database
org/h2/table,Database
org/h2/tools,Database
org/h2/upgrade,Database
org/h2/util,Database
org/h2/util/geometry,Database
org/h2/util/json,Database
org/h2/value,Database
org/hibernate,Database
org/hibernate/action/internal,Database
org/hibernate/action/spi,Database
org/hibernate/annotations,Database
org/hibernate/boot,Database
org/hibernate/boot/archive/internal,Database
org/hibernate/boot/archive/scan/internal,Database
org/hibernate/boot/archive/scan/spi,Database
org/hibernate/boot/archive/spi,Database
org/hibernate/boot/cfgxml/internal,Database
org/hibernate/boot/cfgxml/spi,Database
org/hibernate/boot/internal,Database
org/hibernate/boot/jaxb,Database
org/hibernate/boot/jaxb/cfg/spi,Database
org/hibernate/boot/jaxb/hbm/internal,Database
org/hibernate/boot/jaxb/hbm/spi,Database
org/hibernate/boot/jaxb/internal,Database
org/hibernate/boot/jaxb/internal/stax,Database
org/hibernate/boot/jaxb/spi,Database
org/hibernate/boot/model,Database
org/hibernate/boot/model/convert/internal,Database
org/hibernate/boot/model/convert/spi,Database
org/hibernate/boot/model/naming,Database
org/hibernate/boot/model/process/internal,Database
org/hibernate/boot/model/process/spi,Database
org/hibernate/boot/model/relational,Database
org/hibernate/boot/model/source/internal,Database
org/hibernate/boot/model/source/internal/annotations,Database
org/hibernate/boot/model/source/internal/hbm,Database
org/hibernate/boot/model/source/spi,Database
org/hibernate/boot/registry,Database
org/hibernate/boot/registry/classloading/internal,Database
